Student_ID,Total_Classes,Attended,Attendance_Percentage,Status,Dropout_Risk,Feedback,Sentiment
S02876,28.0,19.0,67.85714285714286,Shortage,Medium Risk,,
S02877,31.0,19.0,61.29032258064516,Shortage,Medium Risk,,
S02878,30.0,22.0,73.33333333333333,Shortage,Medium Risk,,
S02879,23.0,15.0,65.21739130434783,Shortage,Medium Risk,,
S02880,38.0,26.0,68.42105263157895,Shortage,Medium Risk,,
S02881,24.0,14.0,58.333333333333336,Shortage,Medium Risk,,
S02882,37.0,17.0,45.94594594594595,Shortage,High Risk,,
S02883,30.0,23.0,76.66666666666667,Safe,Low Risk,,
S02884,28.0,16.0,57.14285714285714,Shortage,Medium Risk,,
S02885,28.0,17.0,60.71428571428571,Shortage,Medium Risk,,
S02886,22.0,12.0,54.54545454545454,Shortage,Medium Risk,,
S02887,36.0,25.0,69.44444444444444,Shortage,Medium Risk,,
S02888,27.0,17.0,62.96296296296296,Shortage,Medium Risk,,
S02889,27.0,19.0,70.37037037037037,Shortage,Medium Risk,,
S02890,37.0,19.0,51.35135135135135,Shortage,Medium Risk,,
S02891,32.0,24.0,75.0,Safe,Low Risk,,
S02892,27.0,18.0,66.66666666666666,Shortage,Medium Risk,,
S02893,38.0,26.0,68.42105263157895,Shortage,Medium Risk,,
S02894,25.0,15.0,60.0,Shortage,Medium Risk,,
S02895,26.0,18.0,69.23076923076923,Shortage,Medium Risk,,
S02896,35.0,27.0,77.14285714285715,Safe,Low Risk,,
S02897,28.0,18.0,64.28571428571429,Shortage,Medium Risk,,
S02898,29.0,17.0,58.620689655172406,Shortage,Medium Risk,,
S02899,30.0,22.0,73.33333333333333,Shortage,Medium Risk,,
S02900,26.0,18.0,69.23076923076923,Shortage,Medium Risk,,
S02901,25.0,18.0,72.0,Shortage,Medium Risk,,
S02902,37.0,19.0,51.35135135135135,Shortage,Medium Risk,,
S02903,40.0,22.0,55.00000000000001,Shortage,Medium Risk,,
S02904,35.0,22.0,62.85714285714285,Shortage,Medium Risk,,
S02905,34.0,20.0,58.82352941176471,Shortage,Medium Risk,,
S02906,37.0,24.0,64.86486486486487,Shortage,Medium Risk,,
S02907,32.0,19.0,59.375,Shortage,Medium Risk,,
S02908,25.0,14.0,56.00000000000001,Shortage,Medium Risk,,
S02909,22.0,15.0,68.18181818181817,Shortage,Medium Risk,,
S02910,35.0,24.0,68.57142857142857,Shortage,Medium Risk,,
S02911,30.0,21.0,70.0,Shortage,Medium Risk,,
S02912,39.0,22.0,56.41025641025641,Shortage,Medium Risk,,
S02913,25.0,14.0,56.00000000000001,Shortage,Medium Risk,,
S02914,29.0,17.0,58.620689655172406,Shortage,Medium Risk,,
S02915,31.0,24.0,77.41935483870968,Safe,Low Risk,,
S02916,26.0,15.0,57.692307692307686,Shortage,Medium Risk,,
S02917,25.0,13.0,52.0,Shortage,Medium Risk,,
S02918,29.0,19.0,65.51724137931035,Shortage,Medium Risk,,
S02919,45.0,22.0,48.888888888888886,Shortage,High Risk,,
S02920,30.0,22.0,73.33333333333333,Shortage,Medium Risk,,
S02921,23.0,15.0,65.21739130434783,Shortage,Medium Risk,,
S02922,34.0,25.0,73.52941176470588,Shortage,Medium Risk,,
S02923,24.0,17.0,70.83333333333334,Shortage,Medium Risk,,
S02924,23.0,15.0,65.21739130434783,Shortage,Medium Risk,,
S02925,19.0,12.0,63.1578947368421,Shortage,Medium Risk,,
S02926,28.0,17.0,60.71428571428571,Shortage,Medium Risk,,
S02927,30.0,20.0,66.66666666666666,Shortage,Medium Risk,,
S02928,29.0,20.0,68.96551724137932,Shortage,Medium Risk,,
S02929,32.0,24.0,75.0,Safe,Low Risk,,
S02930,28.0,16.0,57.14285714285714,Shortage,Medium Risk,,
S02931,24.0,16.0,66.66666666666666,Shortage,Medium Risk,,
S02932,29.0,14.0,48.27586206896552,Shortage,High Risk,,
S02933,24.0,16.0,66.66666666666666,Shortage,Medium Risk,,
S02934,24.0,15.0,62.5,Shortage,Medium Risk,,
S02935,29.0,18.0,62.06896551724138,Shortage,Medium Risk,,
S02936,25.0,16.0,64.0,Shortage,Medium Risk,,
S02937,41.0,28.0,68.29268292682927,Shortage,Medium Risk,,
S02938,22.0,13.0,59.09090909090909,Shortage,Medium Risk,,
S02939,44.0,26.0,59.09090909090909,Shortage,Medium Risk,,
S02940,31.0,19.0,61.29032258064516,Shortage,Medium Risk,,
S02941,33.0,21.0,63.63636363636363,Shortage,Medium Risk,,
S02942,34.0,15.0,44.11764705882353,Shortage,High Risk,,
S02943,33.0,21.0,63.63636363636363,Shortage,Medium Risk,,
S02944,27.0,19.0,70.37037037037037,Shortage,Medium Risk,,
S02945,37.0,27.0,72.97297297297297,Shortage,Medium Risk,,
S02946,23.0,16.0,69.56521739130434,Shortage,Medium Risk,,
S02947,24.0,18.0,75.0,Safe,Low Risk,,
S02948,26.0,16.0,61.53846153846154,Shortage,Medium Risk,,
S02949,30.0,21.0,70.0,Shortage,Medium Risk,,
S02950,25.0,16.0,64.0,Shortage,Medium Risk,,
S02951,33.0,22.0,66.66666666666666,Shortage,Medium Risk,,
S02952,23.0,13.0,56.52173913043478,Shortage,Medium Risk,,
S02953,33.0,23.0,69.6969696969697,Shortage,Medium Risk,,
S02954,30.0,21.0,70.0,Shortage,Medium Risk,,
S02955,33.0,19.0,57.57575757575758,Shortage,Medium Risk,,
S02956,19.0,11.0,57.89473684210527,Shortage,Medium Risk,,
S02957,33.0,20.0,60.60606060606061,Shortage,Medium Risk,,
S02958,23.0,14.0,60.86956521739131,Shortage,Medium Risk,,
S02959,32.0,21.0,65.625,Shortage,Medium Risk,,
S02960,28.0,21.0,75.0,Safe,Low Risk,,
S02961,25.0,18.0,72.0,Shortage,Medium Risk,,
S02962,26.0,15.0,57.692307692307686,Shortage,Medium Risk,,
S02963,25.0,18.0,72.0,Shortage,Medium Risk,,
S02964,37.0,19.0,51.35135135135135,Shortage,Medium Risk,,
S02965,30.0,19.0,63.33333333333333,Shortage,Medium Risk,,
S02966,27.0,20.0,74.07407407407408,Shortage,Medium Risk,,
S02967,25.0,15.0,60.0,Shortage,Medium Risk,,
S02968,22.0,13.0,59.09090909090909,Shortage,Medium Risk,,
S02969,31.0,17.0,54.83870967741935,Shortage,Medium Risk,,
S02970,38.0,25.0,65.78947368421053,Shortage,Medium Risk,,
S02971,34.0,22.0,64.70588235294117,Shortage,Medium Risk,,
S02972,28.0,16.0,57.14285714285714,Shortage,Medium Risk,,
S02973,30.0,16.0,53.333333333333336,Shortage,Medium Risk,,
S02974,27.0,15.0,55.55555555555556,Shortage,Medium Risk,,
S02975,25.0,18.0,72.0,Shortage,Medium Risk,,
S02976,33.0,19.0,57.57575757575758,Shortage,Medium Risk,,
S02977,35.0,21.0,60.0,Shortage,Medium Risk,,
S02978,28.0,20.0,71.42857142857143,Shortage,Medium Risk,,
S02979,36.0,21.0,58.333333333333336,Shortage,Medium Risk,,
S02980,34.0,20.0,58.82352941176471,Shortage,Medium Risk,,
S02981,34.0,16.0,47.05882352941176,Shortage,High Risk,,
S02982,36.0,25.0,69.44444444444444,Shortage,Medium Risk,,
S02983,24.0,18.0,75.0,Safe,Low Risk,,
S02984,33.0,23.0,69.6969696969697,Shortage,Medium Risk,,
S02985,29.0,19.0,65.51724137931035,Shortage,Medium Risk,,
S02986,28.0,16.0,57.14285714285714,Shortage,Medium Risk,,
S02987,30.0,21.0,70.0,Shortage,Medium Risk,,
S02988,30.0,18.0,60.0,Shortage,Medium Risk,,
S02989,24.0,17.0,70.83333333333334,Shortage,Medium Risk,,
S02990,44.0,34.0,77.27272727272727,Safe,Low Risk,,
S02991,24.0,14.0,58.333333333333336,Shortage,Medium Risk,,
S02992,33.0,24.0,72.72727272727273,Shortage,Medium Risk,,
S02993,41.0,24.0,58.53658536585365,Shortage,Medium Risk,,
S02994,20.0,14.0,70.0,Shortage,Medium Risk,,
S02995,29.0,20.0,68.96551724137932,Shortage,Medium Risk,,
S02996,33.0,24.0,72.72727272727273,Shortage,Medium Risk,,
S02997,36.0,23.0,63.888888888888886,Shortage,Medium Risk,,
S02998,32.0,19.0,59.375,Shortage,Medium Risk,,
S02999,36.0,23.0,63.888888888888886,Shortage,Medium Risk,,
S03000,27.0,14.0,51.85185185185185,Shortage,Medium Risk,,
S03001,43.0,26.0,60.46511627906976,Shortage,Medium Risk,,
S03002,38.0,24.0,63.1578947368421,Shortage,Medium Risk,,
S03003,21.0,14.0,66.66666666666666,Shortage,Medium Risk,,
S03004,23.0,13.0,56.52173913043478,Shortage,Medium Risk,,
S03005,37.0,19.0,51.35135135135135,Shortage,Medium Risk,,
S03006,25.0,16.0,64.0,Shortage,Medium Risk,,
S03007,34.0,23.0,67.64705882352942,Shortage,Medium Risk,,
S03008,21.0,15.0,71.42857142857143,Shortage,Medium Risk,,
S03009,31.0,16.0,51.61290322580645,Shortage,Medium Risk,,
S03010,34.0,24.0,70.58823529411765,Shortage,Medium Risk,,
S03011,31.0,21.0,67.74193548387096,Shortage,Medium Risk,,
S03012,32.0,19.0,59.375,Shortage,Medium Risk,,
S03013,37.0,26.0,70.27027027027027,Shortage,Medium Risk,,
S03014,33.0,16.0,48.48484848484848,Shortage,High Risk,,
S03015,18.0,12.0,66.66666666666666,Shortage,Medium Risk,,
S03016,27.0,18.0,66.66666666666666,Shortage,Medium Risk,,
S03017,32.0,23.0,71.875,Shortage,Medium Risk,,
S03018,34.0,18.0,52.94117647058824,Shortage,Medium Risk,,
S03019,33.0,20.0,60.60606060606061,Shortage,Medium Risk,,
S03020,30.0,19.0,63.33333333333333,Shortage,Medium Risk,,
S03021,33.0,18.0,54.54545454545454,Shortage,Medium Risk,,
S03022,30.0,17.0,56.66666666666666,Shortage,Medium Risk,,
S03023,25.0,13.0,52.0,Shortage,Medium Risk,,
S03024,41.0,28.0,68.29268292682927,Shortage,Medium Risk,,
S03025,37.0,22.0,59.45945945945946,Shortage,Medium Risk,,
S03026,24.0,16.0,66.66666666666666,Shortage,Medium Risk,,
S03027,36.0,28.0,77.77777777777779,Safe,Low Risk,,
S03028,28.0,19.0,67.85714285714286,Shortage,Medium Risk,,
S03029,27.0,18.0,66.66666666666666,Shortage,Medium Risk,,
S03030,37.0,21.0,56.75675675675676,Shortage,Medium Risk,,
S03031,29.0,18.0,62.06896551724138,Shortage,Medium Risk,,
S03032,36.0,25.0,69.44444444444444,Shortage,Medium Risk,,
S03033,29.0,21.0,72.41379310344827,Shortage,Medium Risk,,
S03034,39.0,24.0,61.53846153846154,Shortage,Medium Risk,,
S03035,28.0,20.0,71.42857142857143,Shortage,Medium Risk,,
S03036,28.0,20.0,71.42857142857143,Shortage,Medium Risk,,
S03037,30.0,19.0,63.33333333333333,Shortage,Medium Risk,,
S03038,31.0,20.0,64.51612903225806,Shortage,Medium Risk,,
S03039,36.0,25.0,69.44444444444444,Shortage,Medium Risk,,
S03040,25.0,13.0,52.0,Shortage,Medium Risk,,
S03041,26.0,14.0,53.84615384615385,Shortage,Medium Risk,,
S03042,35.0,23.0,65.71428571428571,Shortage,Medium Risk,,
S03043,25.0,14.0,56.00000000000001,Shortage,Medium Risk,,
S03044,32.0,25.0,78.125,Safe,Low Risk,,
S03045,35.0,23.0,65.71428571428571,Shortage,Medium Risk,,
S03046,30.0,15.0,50.0,Shortage,Medium Risk,,
S03047,33.0,21.0,63.63636363636363,Shortage,Medium Risk,,
S03048,32.0,22.0,68.75,Shortage,Medium Risk,,
S03049,31.0,20.0,64.51612903225806,Shortage,Medium Risk,,
S03050,32.0,18.0,56.25,Shortage,Medium Risk,,
S03051,29.0,21.0,72.41379310344827,Shortage,Medium Risk,,
S03052,31.0,25.0,80.64516129032258,Safe,Low Risk,,
S03053,28.0,16.0,57.14285714285714,Shortage,Medium Risk,,
S03054,21.0,16.0,76.19047619047619,Safe,Low Risk,,
S03055,36.0,31.0,86.11111111111111,Safe,Low Risk,,
S03056,37.0,24.0,64.86486486486487,Shortage,Medium Risk,,
S03057,33.0,15.0,45.45454545454545,Shortage,High Risk,,
S03058,32.0,21.0,65.625,Shortage,Medium Risk,,
S03059,36.0,27.0,75.0,Safe,Low Risk,,
S03060,25.0,19.0,76.0,Safe,Low Risk,,
S03061,22.0,11.0,50.0,Shortage,Medium Risk,,
S03062,37.0,19.0,51.35135135135135,Shortage,Medium Risk,,
S03063,40.0,23.0,57.49999999999999,Shortage,Medium Risk,,
S03064,27.0,19.0,70.37037037037037,Shortage,Medium Risk,,
S03065,32.0,20.0,62.5,Shortage,Medium Risk,,
S03066,35.0,24.0,68.57142857142857,Shortage,Medium Risk,,
S03067,36.0,27.0,75.0,Safe,Low Risk,,
S03068,25.0,12.0,48.0,Shortage,High Risk,,
S03069,29.0,17.0,58.620689655172406,Shortage,Medium Risk,,
S03070,26.0,13.0,50.0,Shortage,Medium Risk,,
S03071,21.0,15.0,71.42857142857143,Shortage,Medium Risk,,
S03072,26.0,11.0,42.30769230769231,Shortage,High Risk,,
S03073,32.0,15.0,46.875,Shortage,High Risk,,
S03074,31.0,23.0,74.19354838709677,Shortage,Medium Risk,,
S03075,36.0,20.0,55.55555555555556,Shortage,Medium Risk,,
S03076,36.0,26.0,72.22222222222221,Shortage,Medium Risk,,
S03077,25.0,16.0,64.0,Shortage,Medium Risk,,
S03078,23.0,14.0,60.86956521739131,Shortage,Medium Risk,,
S03079,25.0,16.0,64.0,Shortage,Medium Risk,,
S03080,36.0,19.0,52.77777777777778,Shortage,Medium Risk,,
S03081,39.0,25.0,64.1025641025641,Shortage,Medium Risk,,
S03082,29.0,19.0,65.51724137931035,Shortage,Medium Risk,,
S03083,25.0,12.0,48.0,Shortage,High Risk,,
S03084,34.0,19.0,55.88235294117647,Shortage,Medium Risk,,
S03085,29.0,17.0,58.620689655172406,Shortage,Medium Risk,,
S03086,31.0,15.0,48.38709677419355,Shortage,High Risk,,
S03087,25.0,17.0,68.0,Shortage,Medium Risk,,
S03088,39.0,29.0,74.35897435897436,Shortage,Medium Risk,,
S03089,21.0,12.0,57.14285714285714,Shortage,Medium Risk,,
S03090,25.0,14.0,56.00000000000001,Shortage,Medium Risk,,
S03091,32.0,15.0,46.875,Shortage,High Risk,,
S03092,28.0,21.0,75.0,Safe,Low Risk,,
S03093,31.0,20.0,64.51612903225806,Shortage,Medium Risk,,
S03094,31.0,18.0,58.06451612903226,Shortage,Medium Risk,,
S03095,29.0,21.0,72.41379310344827,Shortage,Medium Risk,,
S03096,27.0,20.0,74.07407407407408,Shortage,Medium Risk,,
S03097,27.0,16.0,59.25925925925925,Shortage,Medium Risk,,
S03098,20.0,16.0,80.0,Safe,Low Risk,,
S03099,25.0,16.0,64.0,Shortage,Medium Risk,,
S03100,35.0,21.0,60.0,Shortage,Medium Risk,,
S03101,33.0,21.0,63.63636363636363,Shortage,Medium Risk,,
S03102,31.0,17.0,54.83870967741935,Shortage,Medium Risk,,
S03103,35.0,21.0,60.0,Shortage,Medium Risk,,
S03104,24.0,15.0,62.5,Shortage,Medium Risk,,
S03105,25.0,17.0,68.0,Shortage,Medium Risk,,
S03106,34.0,18.0,52.94117647058824,Shortage,Medium Risk,,
S03107,34.0,22.0,64.70588235294117,Shortage,Medium Risk,,
S03108,26.0,17.0,65.38461538461539,Shortage,Medium Risk,,
S03109,27.0,13.0,48.14814814814815,Shortage,High Risk,,
S03110,28.0,17.0,60.71428571428571,Shortage,Medium Risk,,
S03111,36.0,20.0,55.55555555555556,Shortage,Medium Risk,,
S03112,29.0,19.0,65.51724137931035,Shortage,Medium Risk,,
S03113,37.0,23.0,62.16216216216216,Shortage,Medium Risk,,
S03114,25.0,14.0,56.00000000000001,Shortage,Medium Risk,,
S03115,41.0,28.0,68.29268292682927,Shortage,Medium Risk,,
S03116,24.0,14.0,58.333333333333336,Shortage,Medium Risk,,
S03117,31.0,23.0,74.19354838709677,Shortage,Medium Risk,,
S03118,33.0,19.0,57.57575757575758,Shortage,Medium Risk,,
S03119,33.0,23.0,69.6969696969697,Shortage,Medium Risk,,
S03120,30.0,20.0,66.66666666666666,Shortage,Medium Risk,,
S03121,37.0,22.0,59.45945945945946,Shortage,Medium Risk,,
S03122,22.0,15.0,68.18181818181817,Shortage,Medium Risk,,
S03123,25.0,14.0,56.00000000000001,Shortage,Medium Risk,,
S03124,35.0,22.0,62.85714285714285,Shortage,Medium Risk,,
S03125,27.0,19.0,70.37037037037037,Shortage,Medium Risk,,
S03126,30.0,12.0,40.0,Shortage,High Risk,,
S03127,30.0,21.0,70.0,Shortage,Medium Risk,,
S03128,33.0,23.0,69.6969696969697,Shortage,Medium Risk,,
S03129,25.0,14.0,56.00000000000001,Shortage,Medium Risk,,
S03130,35.0,23.0,65.71428571428571,Shortage,Medium Risk,,
S03131,35.0,20.0,57.14285714285714,Shortage,Medium Risk,,
S03132,22.0,14.0,63.63636363636363,Shortage,Medium Risk,,
S03133,23.0,15.0,65.21739130434783,Shortage,Medium Risk,,
S03134,37.0,24.0,64.86486486486487,Shortage,Medium Risk,,
S03135,33.0,20.0,60.60606060606061,Shortage,Medium Risk,,
S03136,36.0,27.0,75.0,Safe,Low Risk,,
S03137,35.0,22.0,62.85714285714285,Shortage,Medium Risk,,
S03138,33.0,21.0,63.63636363636363,Shortage,Medium Risk,,
S03139,35.0,15.0,42.85714285714285,Shortage,High Risk,,
S03140,32.0,20.0,62.5,Shortage,Medium Risk,,
S03141,32.0,20.0,62.5,Shortage,Medium Risk,,
S03142,37.0,17.0,45.94594594594595,Shortage,High Risk,,
S03143,35.0,20.0,57.14285714285714,Shortage,Medium Risk,,
S03144,27.0,17.0,62.96296296296296,Shortage,Medium Risk,,
S03145,32.0,14.0,43.75,Shortage,High Risk,,
S03146,26.0,15.0,57.692307692307686,Shortage,Medium Risk,,
S03147,29.0,18.0,62.06896551724138,Shortage,Medium Risk,,
S03148,25.0,13.0,52.0,Shortage,Medium Risk,,
S03149,21.0,14.0,66.66666666666666,Shortage,Medium Risk,,
S03150,25.0,11.0,44.0,Shortage,High Risk,,
S03151,36.0,21.0,58.333333333333336,Shortage,Medium Risk,,
S03152,32.0,19.0,59.375,Shortage,Medium Risk,,
S03153,30.0,18.0,60.0,Shortage,Medium Risk,,
S03154,33.0,16.0,48.48484848484848,Shortage,High Risk,,
S03155,28.0,21.0,75.0,Safe,Low Risk,,
S03156,29.0,18.0,62.06896551724138,Shortage,Medium Risk,,
S03157,28.0,15.0,53.57142857142857,Shortage,Medium Risk,,
S03158,27.0,15.0,55.55555555555556,Shortage,Medium Risk,,
S03159,25.0,20.0,80.0,Safe,Low Risk,,
S03160,39.0,24.0,61.53846153846154,Shortage,Medium Risk,,
S03161,24.0,15.0,62.5,Shortage,Medium Risk,,
S03162,28.0,18.0,64.28571428571429,Shortage,Medium Risk,,
S03163,29.0,13.0,44.82758620689656,Shortage,High Risk,,
S03164,33.0,23.0,69.6969696969697,Shortage,Medium Risk,,
S03165,23.0,12.0,52.17391304347826,Shortage,Medium Risk,,
S03166,35.0,23.0,65.71428571428571,Shortage,Medium Risk,,
S03167,37.0,27.0,72.97297297297297,Shortage,Medium Risk,,
S03168,34.0,22.0,64.70588235294117,Shortage,Medium Risk,,
S03169,34.0,23.0,67.64705882352942,Shortage,Medium Risk,,
S03170,26.0,17.0,65.38461538461539,Shortage,Medium Risk,,
S03171,34.0,23.0,67.64705882352942,Shortage,Medium Risk,,
S03172,38.0,26.0,68.42105263157895,Shortage,Medium Risk,,
S03173,28.0,19.0,67.85714285714286,Shortage,Medium Risk,,
S03174,37.0,19.0,51.35135135135135,Shortage,Medium Risk,,
S03175,40.0,25.0,62.5,Shortage,Medium Risk,,
S03176,25.0,17.0,68.0,Shortage,Medium Risk,,
S03177,27.0,18.0,66.66666666666666,Shortage,Medium Risk,,
S03178,26.0,20.0,76.92307692307693,Safe,Low Risk,,
S03179,29.0,13.0,44.82758620689656,Shortage,High Risk,,
S03180,36.0,24.0,66.66666666666666,Shortage,Medium Risk,,
S03181,43.0,28.0,65.11627906976744,Shortage,Medium Risk,,
S03182,28.0,21.0,75.0,Safe,Low Risk,,
S03183,35.0,24.0,68.57142857142857,Shortage,Medium Risk,,
S03184,30.0,16.0,53.333333333333336,Shortage,Medium Risk,,
S03185,34.0,23.0,67.64705882352942,Shortage,Medium Risk,,
S03186,28.0,17.0,60.71428571428571,Shortage,Medium Risk,,
S03187,22.0,12.0,54.54545454545454,Shortage,Medium Risk,,
S03188,35.0,24.0,68.57142857142857,Shortage,Medium Risk,,
S03189,35.0,20.0,57.14285714285714,Shortage,Medium Risk,,
S03190,37.0,21.0,56.75675675675676,Shortage,Medium Risk,,
S03191,26.0,19.0,73.07692307692307,Shortage,Medium Risk,,
S03192,32.0,20.0,62.5,Shortage,Medium Risk,,
S03193,38.0,23.0,60.526315789473685,Shortage,Medium Risk,,
S03194,30.0,18.0,60.0,Shortage,Medium Risk,,
S03195,29.0,15.0,51.72413793103448,Shortage,Medium Risk,,
S03196,34.0,26.0,76.47058823529412,Safe,Low Risk,,
S03197,29.0,14.0,48.27586206896552,Shortage,High Risk,,
S03198,37.0,24.0,64.86486486486487,Shortage,Medium Risk,,
S03199,28.0,20.0,71.42857142857143,Shortage,Medium Risk,,
S03200,33.0,19.0,57.57575757575758,Shortage,Medium Risk,,
S03201,34.0,21.0,61.76470588235294,Shortage,Medium Risk,,
S03202,31.0,23.0,74.19354838709677,Shortage,Medium Risk,,
S03203,29.0,21.0,72.41379310344827,Shortage,Medium Risk,,
S03204,33.0,22.0,66.66666666666666,Shortage,Medium Risk,,
S03205,21.0,11.0,52.38095238095239,Shortage,Medium Risk,,
S03206,34.0,22.0,64.70588235294117,Shortage,Medium Risk,,
S03207,31.0,23.0,74.19354838709677,Shortage,Medium Risk,,
S03208,37.0,24.0,64.86486486486487,Shortage,Medium Risk,,
S03209,26.0,20.0,76.92307692307693,Safe,Low Risk,,
S03210,29.0,14.0,48.27586206896552,Shortage,High Risk,,
S03211,29.0,21.0,72.41379310344827,Shortage,Medium Risk,,
S03212,29.0,18.0,62.06896551724138,Shortage,Medium Risk,,
S03213,30.0,17.0,56.66666666666666,Shortage,Medium Risk,,
S03214,32.0,19.0,59.375,Shortage,Medium Risk,,
S03215,26.0,18.0,69.23076923076923,Shortage,Medium Risk,,
S03216,28.0,19.0,67.85714285714286,Shortage,Medium Risk,,
S03217,37.0,27.0,72.97297297297297,Shortage,Medium Risk,,
S03218,35.0,22.0,62.85714285714285,Shortage,Medium Risk,,
S03219,28.0,20.0,71.42857142857143,Shortage,Medium Risk,,
S03220,22.0,13.0,59.09090909090909,Shortage,Medium Risk,,
S03221,39.0,23.0,58.97435897435898,Shortage,Medium Risk,,
S03222,32.0,22.0,68.75,Shortage,Medium Risk,,
S03223,32.0,19.0,59.375,Shortage,Medium Risk,,
S03224,38.0,27.0,71.05263157894737,Shortage,Medium Risk,,
S03225,24.0,18.0,75.0,Safe,Low Risk,,
S03226,31.0,25.0,80.64516129032258,Safe,Low Risk,,
S03227,27.0,19.0,70.37037037037037,Shortage,Medium Risk,,
S03228,39.0,23.0,58.97435897435898,Shortage,Medium Risk,,
S03229,39.0,26.0,66.66666666666666,Shortage,Medium Risk,,
S03230,24.0,14.0,58.333333333333336,Shortage,Medium Risk,,
S03231,24.0,15.0,62.5,Shortage,Medium Risk,,
S03232,21.0,14.0,66.66666666666666,Shortage,Medium Risk,,
S03233,31.0,16.0,51.61290322580645,Shortage,Medium Risk,,
S03234,32.0,18.0,56.25,Shortage,Medium Risk,,
S03235,33.0,21.0,63.63636363636363,Shortage,Medium Risk,,
S03236,24.0,16.0,66.66666666666666,Shortage,Medium Risk,,
S03237,30.0,22.0,73.33333333333333,Shortage,Medium Risk,,
S03238,27.0,14.0,51.85185185185185,Shortage,Medium Risk,,
S03239,24.0,16.0,66.66666666666666,Shortage,Medium Risk,,
S03240,32.0,16.0,50.0,Shortage,Medium Risk,,
S03241,28.0,17.0,60.71428571428571,Shortage,Medium Risk,,
S03242,27.0,18.0,66.66666666666666,Shortage,Medium Risk,,
S03243,17.0,10.0,58.82352941176471,Shortage,Medium Risk,,
S03244,33.0,19.0,57.57575757575758,Shortage,Medium Risk,,
S03245,30.0,19.0,63.33333333333333,Shortage,Medium Risk,,
S03246,19.0,10.0,52.63157894736842,Shortage,Medium Risk,,
S03247,25.0,15.0,60.0,Shortage,Medium Risk,,
S03248,32.0,17.0,53.125,Shortage,Medium Risk,,
S03249,32.0,21.0,65.625,Shortage,Medium Risk,,
S03250,26.0,11.0,42.30769230769231,Shortage,High Risk,,
S03251,25.0,16.0,64.0,Shortage,Medium Risk,,
S03252,38.0,24.0,63.1578947368421,Shortage,Medium Risk,,
S03253,32.0,21.0,65.625,Shortage,Medium Risk,,
S03254,26.0,17.0,65.38461538461539,Shortage,Medium Risk,,
S03255,33.0,20.0,60.60606060606061,Shortage,Medium Risk,,
S03256,30.0,15.0,50.0,Shortage,Medium Risk,,
S03257,21.0,16.0,76.19047619047619,Safe,Low Risk,,
S03258,23.0,13.0,56.52173913043478,Shortage,Medium Risk,,
S03259,25.0,18.0,72.0,Shortage,Medium Risk,,
S03260,38.0,27.0,71.05263157894737,Shortage,Medium Risk,,
S03261,38.0,25.0,65.78947368421053,Shortage,Medium Risk,,
S03262,33.0,20.0,60.60606060606061,Shortage,Medium Risk,,
S03263,27.0,19.0,70.37037037037037,Shortage,Medium Risk,,
S03264,33.0,19.0,57.57575757575758,Shortage,Medium Risk,,
S03265,33.0,21.0,63.63636363636363,Shortage,Medium Risk,,
S03266,33.0,20.0,60.60606060606061,Shortage,Medium Risk,,
S03267,27.0,13.0,48.14814814814815,Shortage,High Risk,,
S03268,39.0,23.0,58.97435897435898,Shortage,Medium Risk,,
S03269,24.0,15.0,62.5,Shortage,Medium Risk,,
S03270,29.0,16.0,55.172413793103445,Shortage,Medium Risk,,
S03271,29.0,19.0,65.51724137931035,Shortage,Medium Risk,,
S03272,34.0,21.0,61.76470588235294,Shortage,Medium Risk,,
S03273,35.0,22.0,62.85714285714285,Shortage,Medium Risk,,
S03274,23.0,19.0,82.6086956521739,Safe,Low Risk,,
